Freq.,Vvout/Vvin
Step,Information:,X=1p,Run:,1/21
3.98107170553499e+005,6.83496449647900e+000,-5.99928209723163e+001
5.01187233627274e+005,5.34154249029881e+000,-5.49100740781547e+001
6.30957344480196e+005,4.03774008113059e+000,-4.91589725741621e+001
7.94328234724285e+005,2.95234822729618e+000,-4.30308466057258e+001
1.00000000000000e+006,2.09445675540485e+000,-3.68807746730205e+001
1.25892541179417e+006,1.45029468218300e+000,-3.10505960562998e+001
1.58489319246112e+006,9.88379525329542e-001,-2.57971781093356e+001
1.99526231496889e+006,6.69453821666198e-001,-2.12614758104861e+001
2.51188643150959e+006,4.55556715656169e-001,-1.74809821714445e+001
3.16227766016839e+006,3.15141006271006e-001,-1.44240675584597e+001
3.98107170553499e+006,2.24442811516084e-001,-1.20248008282027e+001
5.01187233627275e+006,1.66700074521844e-001,-1.02083206132507e+001
6.30957344480196e+006,1.30627620269425e-001,-8.90598424470934e+000
7.94328234724285e+006,1.08923969191743e-001,-8.06315340675615e+000
1.00000000000000e+007,9.71016863429484e-002,-7.64274312933500e+000
Step,Information:,X=15.8489p,Run:,7/21
1.00000000000000e+000,6.40231324883204e+000,5.87250398144216e+001
1.25892541179417e+000,8.01387833772361e+000,6.32026982002023e+001
1.58489319246111e+000,9.74479784988136e+000,6.67496721557596e+001
1.99526231496888e+000,1.15580992687131e+001,6.93393300662902e+001
2.51188643150958e+000,1.34232252135882e+001,7.09855695368482e+001
3.16227766016838e+000,1.53154702108120e+001,7.17119528135950e+001
3.98107170553497e+000,1.72137992041041e+001,7.15324428810010e+001
5.01187233627272e+000,1.90980605042959e+001,7.04432947336688e+001
6.30957344480194e+000,2.09460934994007e+001,6.84249904216602e+001
7.94328234724282e+000,2.27310977924408e+001,6.54545373404391e+001
1.00000000000000e+001,2.44199297892923e+001,6.15293861045978e+001
1.25892541179417e+001,2.59735822765614e+001,5.67019455092303e+001
1.58489319246111e+001,2.73514081773234e+001,5.11157161935976e+001
1.99526231496888e+001,2.85195394433904e+001,4.50226046476504e+001
2.51188643150958e+001,2.94608431716209e+001,3.87585436348761e+001
3.16227766016838e+001,3.01808586367506e+001,3.26756386308407e+001
3.98107170553498e+001,3.07055845993520e+001,2.70629611786989e+001
5.01187233627273e+001,3.10726371569293e+001,2.20980646673138e+001
6.30957344480194e+001,3.13213047086392e+001,1.78448669764405e+001
7.94328234724283e+001,3.14858590645583e+001,1.42824183622945e+001
1.00000000000000e+002,3.15929713244429e+001,1.13407925536197e+001
1.25892541179417e+002,3.16619062376263e+001,8.92968153111419e+000
1.58489319246112e+002,3.17059151992297e+001,6.95617354242146e+000
1.99526231496888e+002,3.17338241612383e+001,5.33372177523441e+000
2.51188643150958e+002,3.17513825551524e+001,3.98547627245075e+000
3.16227766016838e+002,3.17622692289624e+001,2.84451106576948e+000
3.98107170553498e+002,3.17687892590185e+001,1.85254145715545e+000
5.01187233627273e+002,3.17723317180183e+001,9.58005038034814e-001
6.30957344480194e+002,3.17736531636836e+001,1.13929761501478e-001
7.94328234724283e+002,3.17730337952224e+001,-7.24239027350015e-001
1.00000000000000e+003,3.17703338983789e+001,-1.60080863870231e+000
1.25892541179417e+003,3.17649600464265e+001,-2.56201520609584e+000
1.58489319246112e+003,3.17557332278350e+001,-3.65821438617908e+000
1.99526231496888e+003,3.17406341671138e+001,-4.94604111822312e+000
2.51188643150959e+003,3.17163854143769e+001,-6.49037488113743e+000
3.16227766016839e+003,3.16778167749385e+001,-8.36574754586812e+000
3.98107170553498e+003,3.16169522731596e+001,-1.06564990656615e+001
5.01187233627273e+003,3.15217685853180e+001,-1.34543914340281e+001
6.30957344480195e+003,3.13746650758728e+001,-1.68514455492057e+001
7.94328234724283e+003,3.11509577144847e+001,-2.09248481216371e+001
1.00000000000000e+004,3.08182361202471e+001,-2.57112235908536e+001
1.25892541179417e+004,3.03380584959032e+001,-3.11717810549019e+001
1.58489319246112e+004,2.96715310896436e+001,-3.71596387049258e+001
1.99526231496889e+004,2.87886905878198e+001,-4.34116973359585e+001
2.51188643150959e+004,2.76781964427063e+001,-4.95851714077527e+001
3.16227766016839e+004,2.63516371302929e+001,-5.53323351605147e+001
3.98107170553498e+004,2.48394833620018e+001,-6.03754636400706e+001
5.01187233627274e+004,2.31815923409289e+001,-6.45436150324101e+001
6.30957344480195e+004,2.14179888017489e+001,-6.77642436671590e+001
7.94328234724284e+004,1.95835142580539e+001,-7.00295689647308e+001
1.00000000000000e+005,1.77065274056235e+001,-7.13603547451710e+001
1.25892541179417e+005,1.58101952015328e+001,-7.17789970939458e+001
1.58489319246112e+005,1.39149756216809e+001,-7.12944088362017e+001
1.99526231496889e+005,1.20414884539984e+001,-6.98976200309785e+001
2.51188643150959e+005,1.02133669320926e+001,-6.75674050294090e+001
3.16227766016839e+005,8.45965839167303e+000,-6.42867782096787e+001
3.98107170553499e+005,6.81590620780210e+000,-6.00712976915447e+001
5.01187233627274e+005,5.32246090331625e+000,-5.50059384450937e+001
6.30957344480196e+005,4.01863839114862e+000,-4.92773270782809e+001
7.94328234724285e+005,2.93322522021025e+000,-4.31779934678188e+001
1.00000000000000e+006,2.07530651626054e+000,-3.70645505665832e+001
1.25892541179417e+006,1.43110531549089e+000,-3.12807890555943e+001
1.58489319246112e+006,9.69130604478088e-001,-2.60860490297121e+001
1.99526231496889e+006,6.50112002710475e-001,-2.16244118379538e+001
2.51188643150959e+006,4.36068553916148e-001,-1.79373179290168e+001
3.16227766016839e+006,2.95421412015611e-001,-1.49981180930390e+001
3.98107170553499e+006,2.04356631737177e-001,-1.27471631358486e+001
5.01187233627275e+006,1.46032772342743e-001,-1.11175162873735e+001
6.30957344480196e+006,1.09038585540421e-001,-1.00505372866358e+001
7.94328234724285e+006,8.58720300992045e-002,-9.50422695200430e+000
1.00000000000000e+007,7.17258458286795e-002,-9.45750163930720e+000
Step,Information:,X=25.1189p,Run:,8/21
1.00000000000000e+000,6.40231331809074e+000,5.87250392060623e+001
1.25892541179417e+000,8.01387844734729e+000,6.32026974184401e+001
1.58489319246111e+000,9.74479802326347e+000,6.67496711399965e+001
1.99526231496888e+000,1.15580995426073e+001,6.93393287248408e+001
2.51188643150958e+000,1.34232256454456e+001,7.09855677240520e+001
3.16227766016838e+000,1.53154708897194e+001,7.17119502872483e+001
3.98107170553497e+000,1.72138002664708e+001,7.15324392233864e+001
5.01187233627272e+000,1.90980621548977e+001,7.04432892075226e+001
6.30957344480194e+000,2.09460960362972e+001,6.84249817166565e+001
7.94328234724282e+000,2.27311016291977e+001,6.54545231537135e+001
1.00000000000000e+001,2.44199354589684e+001,6.15293625136699e+001
1.25892541179417e+001,2.59735903924359e+001,5.67019061784872e+001
1.58489319246111e+001,2.73514193284529e+001,5.11156516263674e+001
1.99526231496888e+001,2.85195540370782e+001,4.50225018493681e+001
2.51188643150958e+001,2.94608612920080e+001,3.87583864254684e+001
3.16227766016838e+001,3.01808800090921e+001,3.26754083358821e+001
3.98107170553498e+001,3.07056086845273e+001,2.70626369878382e+001
5.01187233627273e+001,3.10726633084349e+001,2.20976231063441e+001
6.30957344480194e+001,3.13213323024221e+001,1.78442804836973e+001
7.94328234724283e+001,3.14858875600916e+001,1.42816532790016e+001
1.00000000000000e+002,3.15930002645819e+001,1.13398067695313e+001
1.25892541179417e+002,3.16619352104641e+001,8.92842181670675e+000
1.58489319246112e+002,3.17059437778640e+001,6.95457244303744e+000
1.99526231496888e+002,3.17338518244209e+001,5.33169386728260e+000
2.51188643150958e+002,3.17514085803117e+001,3.98291354607916e+000
3.16227766016838e+002,3.17622925386937e+001,2.84127716837041e+000
3.98107170553498e+002,3.17688081899139e+001,1.84846449371229e+000
5.01187233627273e+002,3.17723436631420e+001,9.52868577026910e-001
6.30957344480194e+002,3.17736540128925e+001,1.07461647039235e-001
7.94328234724283e+002,3.17730170552857e+001,-7.32380485985718e-001
1.00000000000000e+003,3.17702893096388e+001,-1.61105149965665e+000
1.25892541179417e+003,3.17648714140506e+001,-2.57489397941105e+000
1.58489319246112e+003,3.17555750412624e+001,-3.67439312820165e+000
1.99526231496888e+003,3.17403663820411e+001,-4.96633821404783e+000
2.51188643150959e+003,3.17159455274266e+001,-6.51578595474742e+000
3.16227766016839e+003,3.16771081006741e+001,-8.39745863739543e+000
3.98107170553498e+003,3.16158273531295e+001,-1.06958746103826e+001
5.01187233627273e+003,3.15200074508159e+001,-1.35029096911037e+001
6.30957344480195e+003,3.13719506985969e+001,-1.69105396348917e+001
7.94328234724283e+003,3.11468568572147e+001,-2.09956040037925e+001
1.00000000000000e+004,3.08122032483075e+001,-2.57939148664777e+001
1.25892541179417e+004,3.03294882139092e+001,-3.12653252132806e+001
1.58489319246112e+004,2.96598754631295e+001,-3.72612412846233e+001
1.99526231496889e+004,2.87736163383376e+001,-4.35170617171296e+001
2.51188643150959e+004,2.76597032577033e+001,-4.96894312940247e+001
3.16227766016839e+004,2.63300577670395e+001,-5.54313330636019e+001
3.98107170553498e+004,2.48153654652502e+001,-6.04666918753314e+001
5.01187233627274e+004,2.31555412217212e+001,-6.46264420778763e+001
6.30957344480195e+004,2.13905499966892e+001,-6.78395830689378e+001
7.94328234724284e+004,1.95551209669297e+001,-7.00993697932760e+001
1.00000000000000e+005,1.76774964809027e+001,-7.14271821415906e+001
1.25892541179417e+005,1.57807462101775e+001,-7.18457903177508e+001
1.58489319246112e+005,1.38852552836644e+001,-7.13643999526494e+001
1.99526231496889e+005,1.20115922048730e+001,-6.99743687386228e+001
2.51188643150959e+005,1.01833552283370e+001,-6.76549130416503e+001
3.16227766016839e+005,8.42956797223983e+000,-6.43896625401883e+001
3.98107170553499e+005,6.78575728062302e+000,-6.01950158888637e+001
5.01187233627274e+005,5.29226118465242e+000,-5.51570686640068e+001
6.30957344480196e+005,3.98838461269486e+000,-4.94639129580833e+001
7.94328234724285e+005,2.90290233352637e+000,-4.34099695330515e+001
1.00000000000000e+006,2.04488439872274e+000,-3.73542694010478e+001
1.25892541179417e+006,1.40053226486208e+000,-3.16436775792251e+001
1.58489319246112e+006,9.38322208802960e-001,-2.65414283018100e+001
1.99526231496889e+006,6.18932963206993e-001,-2.21965233233641e+001
2.51188643150959e+006,4.04303520255213e-001,-1.86566095532069e+001
3.16227766016839e+006,2.62728529879065e-001,-1.59028560541380e+001
3.98107170553499e+006,1.70193782561252e-001,-1.38854504268907e+001
5.01187233627275e+006,1.09540601386182e-001,-1.25498157794122e+001
6.30957344480196e+006,6.88551062990003e-002,-1.18528145211138e+001
7.94328234724285e+006,3.98388705113176e-002,-1.17718416076338e+001
1.00000000000000e+007,1.64229262749843e-002,-1.23099780384698e+001
Step,Information:,X=39.8107p,Run:,9/21
1.00000000000000e+000,6.40231342785838e+000,5.87250382418777e+001
1.25892541179417e+000,8.01387862108911e+000,6.32026961794305e+001
1.58489319246111e+000,9.74479829805559e+000,6.67496695301203e+001
1.99526231496888e+000,1.15580999767003e+001,6.93393265987866e+001
2.51188643150958e+000,1.34232263298936e+001,7.09855648509633e+001
3.16227766016838e+000,1.53154719657152e+001,7.17119462832578e+001
3.98107170553497e+000,1.72138019502087e+001,7.15324334264562e+001
5.01187233627272e+000,1.90980647709258e+001,7.04432804491668e+001
6.30957344480194e+000,2.09461000570083e+001,6.84249679201451e+001
7.94328234724282e+000,2.27311077100501e+001,6.54545006692434e+001
1.00000000000000e+001,2.44199444448039e+001,6.15293251245063e+001
1.25892541179417e+001,2.59736032552372e+001,5.67018438433107e+001
1.58489319246111e+001,2.73514370018091e+001,5.11155492938658e+001
1.99526231496888e+001,2.85195771665079e+001,4.50223389243653e+001
2.51188643150958e+001,2.94608900108303e+001,3.87581372640085e+001
3.16227766016838e+001,3.01809138817924e+001,3.26750433406543e+001
3.98107170553498e+001,3.07056468565275e+001,2.70621231762753e+001
5.01187233627273e+001,3.10727047548871e+001,2.20969232739339e+001
6.30957344480194e+001,3.13213760339435e+001,1.78433509477233e+001
7.94328234724283e+001,3.14859327194991e+001,1.42804406934359e+001
1.00000000000000e+002,3.15930461265613e+001,1.13382443936102e+001
1.25892541179417e+002,3.16619811209461e+001,8.92642528673694e+000
1.58489319246112e+002,3.17059890582956e+001,6.95203484998469e+000
1.99526231496888e+002,3.17338956455820e+001,5.32847982337200e+000
2.51188643150958e+002,3.17514497921005e+001,3.97885186711595e+000
3.16227766016838e+002,3.17623294257760e+001,2.83615175094427e+000
3.98107170553498e+002,3.17688381036784e+001,1.84200290584303e+000
5.01187233627273e+002,3.17723624524353e+001,9.44727806206584e-001
6.30957344480194e+002,3.17736551328573e+001,9.72103741767394e-002
7.94328234724283e+002,3.17729901663782e+001,-7.45283763586307e-001
1.00000000000000e+003,3.17702180751328e+001,-1.62728512403801e+000
1.25892541179417e+003,3.17647300473715e+001,-2.59530491981622e+000
1.58489319246112e+003,3.17553229249292e+001,-3.70003349685481e+000
1.99526231496888e+003,3.17399397638359e+001,-4.99850437545237e+000
2.51188643150959e+003,3.17152449132095e+001,-6.55605451347988e+000
3.16227766016839e+003,3.16759796183160e+001,-8.44770672067262e+000
3.98107170553498e+003,3.16140364072132e+001,-1.07582597375321e+001
5.01187233627273e+003,3.15172042749221e+001,-1.35797656326649e+001
6.30957344480195e+003,3.13676316133064e+001,-1.70041218060919e+001
7.94328234724283e+003,3.11403344373599e+001,-2.11076077711439e+001
1.00000000000000e+004,3.08026135867259e+001,-2.59247367931374e+001
1.25892541179417e+004,3.03158755466455e+001,-3.14132056154305e+001
1.58489319246112e+004,2.96413792203541e+001,-3.74217142786301e+001
1.99526231496889e+004,2.87497194287433e+001,-4.36833082889605e+001
2.51188643150959e+004,2.76304161056474e+001,-4.98537699268115e+001
3.16227766016839e+004,2.62959143070264e+001,-5.55872371033415e+001
3.98107170553498e+004,2.47772339946490e+001,-6.06102551561902e+001
5.01187233627274e+004,2.31143765112545e+001,-6.47567140635094e+001
6.30957344480195e+004,2.13472098294454e+001,-6.79580346669916e+001
7.94328234724284e+004,1.95102850005610e+001,-7.02090883755525e+001
1.00000000000000e+005,1.76316609241593e+001,-7.15322137892335e+001
1.25892541179417e+005,1.57342541742303e+001,-7.19507625805400e+001
1.58489319246112e+005,1.38383351730600e+001,-7.14743966607691e+001
1.99526231496889e+005,1.19643913270838e+001,-7.00949864768109e+001
2.51188643150959e+005,1.01359649264199e+001,-6.77924419177639e+001
3.16227766016839e+005,8.38204056766541e+000,-6.45513590197950e+001
3.98107170553499e+005,6.73811621339992e+000,-6.03894569169421e+001
5.01187233627274e+005,5.24450557238332e+000,-5.53945916473688e+001
6.30957344480196e+005,3.94048881454479e+000,-4.97571571715945e+001
7.94328234724285e+005,2.85481027813659e+000,-4.37745433333321e+001
1.00000000000000e+006,1.99649741831069e+000,-3.78095759608134e+001
1.25892541179417e+006,1.35168781535303e+000,-3.22139406980647e+001
1.58489319246112e+006,8.88758889302674e-001,-2.72569695940303e+001
1.99526231496889e+006,5.68234304925542e-001,-2.30953526724883e+001
2.51188643150959e+006,3.51808515336725e-001,-1.97864015051096e+001
3.16227766016839e+006,2.07389907433142e-001,-1.73233936840601e+001
3.98107170553499e+006,1.10354270825433e-001,-1.56716199886543e+001
5.01187233627275e+006,4.25809564614885e-002,-1.47952191122414e+001
6.30957344480196e+006,-9.35691217353542e-003,-1.46740095634959e+001
7.94328234724285e+006,-5.61270229917736e-002,-1.53130813448635e+001
1.00000000000000e+007,-1.07482625817209e-001,-1.67480146042980e+001
Step,Information:,X=63.0957p,Run:,10/21
1.00000000000000e+000,6.40231360182837e+000,5.87250367137482e+001
1.25892541179417e+000,8.01387889645134e+000,6.32026942157325e+001
1.58489319246111e+000,9.74479873357177e+000,6.67496669786383e+001
1.99526231496888e+000,1.15581006646915e+001,6.93393232292174e+001
2.51188643150958e+000,1.34232274146705e+001,7.09855602974237e+001
3.16227766016838e+000,1.53154736710537e+001,7.17119399373585e+001
3.98107170553497e+000,1.72138046187539e+001,7.15324242389363e+001
5.01187233627272e+000,1.90980689170520e+001,7.04432665680978e+001
6.30957344480194e+000,2.09461064294088e+001,6.84249460541224e+001
7.94328234724282e+000,2.27311173475577e+001,6.54544650336959e+001
1.00000000000000e+001,2.44199586864052e+001,6.15292658665181e+001
1.25892541179417e+001,2.59736236414217e+001,5.67017450483377e+001
1.58489319246111e+001,2.73514650122085e+001,5.11153871069313e+001
1.99526231496888e+001,2.85196138241670e+001,4.50220807038663e+001
2.51188643150958e+001,2.94609355269564e+001,3.87577423663417e+001
3.16227766016838e+001,3.01809675659565e+001,3.26744648563857e+001
3.98107170553498e+001,3.07057073539899e+001,2.70613088305971e+001
5.01187233627273e+001,3.10727704408485e+001,2.20958141006588e+001
6.30957344480194e+001,3.13214453395201e+001,1.78418777133509e+001
7.94328234724283e+001,3.14860042848785e+001,1.42785188490500e+001
1.00000000000000e+002,3.15931188002149e+001,1.13357681609184e+001
1.25892541179417e+002,3.16620538631273e+001,8.92326095683229e+000
1.58489319246112e+002,3.17060607886514e+001,6.94801298194855e+000
1.99526231496888e+002,3.17339650421066e+001,5.32338584077999e+000
2.51188643150958e+002,3.17515150196891e+001,3.97241446103532e+000
3.16227766016838e+002,3.17623877463078e+001,2.82802842288049e+000
3.98107170553498e+002,3.17688852885224e+001,1.83176188848783e+000
5.01187233627273e+002,3.17723918736306e+001,9.31825482489001e-001
6.30957344480194e+002,3.17736563403445e+001,8.09631973011700e-002
7.94328234724283e+002,3.17729466513556e+001,-7.65733914869491e-001
1.00000000000000e+003,3.17701037541074e+001,-1.65301313601990e+000
1.25892541179417e+003,3.17645037513213e+001,-2.62765271328439e+000
1.58489319246112e+003,3.17549198126248e+001,-3.74066768246499e+000
1.99526231496888e+003,3.17392580764060e+001,-5.04947781293222e+000
2.51188643150959e+003,3.17141258771829e+001,-6.61986253482427e+000
3.16227766016839e+003,3.16741777691747e+001,-8.52731775761067e+000
3.98107170553498e+003,3.16111777113484e+001,-1.08570807004386e+001
5.01187233627273e+003,3.15127315487531e+001,-1.37014723296890e+001
6.30957344480195e+003,3.13607435498654e+001,-1.71522487618322e+001
7.94328234724283e+003,3.11299396383355e+001,-2.12847772490018e+001
1.00000000000000e+004,3.07873447563703e+001,-2.61314846282440e+001
1.25892541179417e+004,3.02942273963203e+001,-3.16466335245653e+001
1.58489319246112e+004,2.96120076028860e+001,-3.76746537098710e+001
1.99526231496889e+004,2.87118325544676e+001,-4.39449311443287e+001
2.51188643150959e+004,2.75840574660515e+001,-5.01119816303462e+001
3.16227766016839e+004,2.62419460300929e+001,-5.58318503508306e+001
3.98107170553498e+004,2.47170327042321e+001,-6.08352483172644e+001
5.01187233627274e+004,2.30494438110994e+001,-6.49607043821597e+001
6.30957344480195e+004,2.12788881888208e+001,-6.81434091541125e+001
7.94328234724284e+004,1.94396344836931e+001,-7.03807349758592e+001
1.00000000000000e+005,1.75594532560979e+001,-7.16964964725677e+001
1.25892541179417e+005,1.56610211605528e+001,-7.21149388063491e+001
1.58489319246112e+005,1.37644286925503e+001,-7.16464279627537e+001
1.99526231496889e+005,1.18900352108990e+001,-7.02836310018509e+001
2.51188643150959e+005,1.00612930576382e+001,-6.80075395148362e+001
3.16227766016839e+005,8.30712153098098e+000,-6.48042589861831e+001
3.98107170553499e+005,6.66296633335503e+000,-6.06935718224982e+001
5.01187233627274e+005,5.16909167356963e+000,-5.57660842924906e+001
6.30957344480196e+005,3.86472069437907e+000,-5.02157843927197e+001
7.94328234724285e+005,2.77852105510157e+000,-4.43446932896745e+001
1.00000000000000e+006,1.91940749370272e+000,-3.85215469349001e+001
1.25892541179417e+006,1.27334475404629e+000,-3.31055200978393e+001
1.58489319246112e+006,8.08440438490927e-001,-2.83753808137436e+001
1.99526231496889e+006,4.84794112757999e-001,-2.44996416337992e+001
2.51188643150959e+006,2.63432566835735e-001,-2.15503271618328e+001
3.16227766016839e+006,1.11214485308565e-001,-1.95388529722528e+001
3.98107170553499e+006,1.87141046508257e-003,-1.84525485435245e+001
5.01187233627275e+006,-8.52761759166516e-002,-1.82817098630978e+001
6.30957344480196e+006,-1.67595638758772e-001,-1.90359859338447e+001
7.94328234724285e+006,-2.61721392778191e-001,-2.07520988153274e+001
1.00000000000000e+007,-3.86201936864136e-001,-2.34944564238818e+001
Step,Information:,X=100p,Run:,11/21
1.00000000000000e+000,6.40231387755222e+000,5.87250342918259e+001
1.25892541179417e+000,8.01387933287106e+000,6.32026911034807e+001
1.58489319246111e+000,9.74479942381840e+000,6.67496629348114e+001
1.99526231496888e+000,1.15581017550841e+001,6.93393178888089e+001
2.51188643150958e+000,1.34232291339263e+001,7.09855530805474e+001
3.16227766016838e+000,1.53154763738336e+001,7.17119298797810e+001
3.98107170553497e+000,1.72138088481143e+001,7.15324096776874e+001
5.01187233627272e+000,1.90980754882223e+001,7.04432445680593e+001
6.30957344480194e+000,2.09461165289901e+001,6.84249113987469e+001
7.94328234724282e+000,2.27311326219929e+001,6.54544085549989e+001
1.00000000000000e+001,2.44199812578511e+001,6.15291719485411e+001
1.25892541179417e+001,2.59736559513925e+001,5.67015884679133e+001
1.58489319246111e+001,2.73515094057435e+001,5.11151300558297e+001
1.99526231496888e+001,2.85196719225995e+001,4.50216714475063e+001
2.51188643150958e+001,2.94610076648029e+001,3.87571164872647e+001
3.16227766016838e+001,3.01810526484978e+001,3.26735480059954e+001
3.98107170553498e+001,3.07058032332910e+001,2.70600181564905e+001
5.01187233627273e+001,3.10728745404586e+001,2.20940561451936e+001
6.30957344480194e+001,3.13215551708719e+001,1.78395427461615e+001
7.94328234724283e+001,3.14861176896256e+001,1.42754728662228e+001
1.00000000000000e+002,3.15932339483276e+001,1.13318435118735e+001
1.25892541179417e+002,3.16621690988894e+001,8.91824572356677e+000
1.58489319246112e+002,3.17061743874617e+001,6.94163861491323e+000
1.99526231496888e+002,3.17340748891827e+001,5.31531225613664e+000
2.51188643150958e+002,3.17516181756481e+001,3.96221166252052e+000
3.16227766016838e+002,3.17624798225393e+001,2.81515359299272e+000
3.98107170553498e+002,3.17689595055686e+001,1.81553074332266e+000
5.01187233627273e+002,3.17724376042404e+001,9.11376500811093e-001
6.30957344480194e+002,3.17736568284924e+001,5.52131521757043e-002
7.94328234724283e+002,3.17728754266404e+001,-7.98144793216048e-001
1.00000000000000e+003,3.17699189960399e+001,-1.69378788596881e+000
1.25892541179417e+003,3.17641394581097e+001,-2.67891703237012e+000
1.58489319246112e+003,3.17542720462167e+001,-3.80506075184088e+000
1.99526231496888e+003,3.17381637579837e+001,-5.13024878588240e+000
2.51188643150959e+003,3.17123306468105e+001,-6.72095758517023e+000
3.16227766016839e+003,3.16712886049378e+001,-8.65342478326899e+000
3.98107170553498e+003,3.16065962589613e+001,-1.10135676015775e+001
5.01187233627273e+003,3.15055676796029e+001,-1.38941068622264e+001
6.30957344480195e+003,3.13497198458100e+001,-1.73865318348014e+001
7.94328234724283e+003,3.11133218974492e+001,-2.15647024934973e+001
1.00000000000000e+004,3.07629712519091e+001,-2.64576701799243e+001
1.25892541179417e+004,3.02597368101265e+001,-3.20142159893670e+001
1.58489319246112e+004,2.95653194261519e+001,-3.80720529460365e+001
1.99526231496889e+004,2.86517608127756e+001,-4.43549444752259e+001
2.51188643150959e+004,2.75107370166759e+001,-5.05156477960240e+001
3.16227766016839e+004,2.61567810400258e+001,-5.62134157931417e+001
3.98107170553498e+004,2.46222046750090e+001,-6.11855856981755e+001
5.01187233627274e+004,2.29473031393274e+001,-6.52779222887219e+001
6.30957344480195e+004,2.11715203511145e+001,-6.84314228610091e+001
7.94328234724284e+004,1.93286775653254e+001,-7.06472746971467e+001
1.00000000000000e+005,1.74460944841636e+001,-7.19515266396489e+001
1.25892541179417e+005,1.55460743009711e+001,-7.23697722266984e+001
1.58489319246112e+005,1.36484270107347e+001,-7.19134472203181e+001
1.99526231496889e+005,1.17733103248328e+001,-7.05764420934986e+001
2.51188643150959e+005,9.94403115795394e+000,-6.83414197133664e+001
3.16227766016839e+005,8.18939719000232e+000,-6.51968225750704e+001
3.98107170553499e+005,6.54475596126781e+000,-6.11656283006247e+001
5.01187233627274e+005,5.05026731192720e+000,-5.63426990769242e+001
6.30957344480196e+005,3.74502193175371e+000,-5.09275759465029e+001
7.94328234724285e+005,2.65749877065406e+000,-4.52294171977703e+001
1.00000000000000e+006,1.79632747175721e+000,-3.96260285629046e+001
1.25892541179417e+006,1.14703102619002e+000,-3.44880011573968e+001
1.58489319246112e+006,6.77026158171946e-001,-3.01083339184884e+001
1.99526231496889e+006,3.45330224643399e-001,-2.66730644827439e+001
2.51188643150959e+006,1.11279918351908e-001,-2.42754226448725e+001
3.16227766016839e+006,-6.08868577280715e-002,-2.29517742625466e+001
3.98107170553499e+006,-2.01453165494362e-001,-2.27174375618308e+001
5.01187233627275e+006,-3.37127444099242e-001,-2.35914320958048e+001
6.30957344480196e+006,-4.94046852155484e-001,-2.56076056806127e+001
7.94328234724285e+006,-7.00961125084864e-001,-2.88122830403527e+001
1.00000000000000e+007,-9.91786004543884e-001,-3.32484362931541e+001
Step,Information:,X=158.489p,Run:,12/21
1.00000000000000e+000,6.40231431454505e+000,5.87250304533375e+001
1.25892541179417e+000,8.01388002454970e+000,6.32026861708933e+001
1.58489319246111e+000,9.74480051778562e+000,6.67496565257763e+001
1.99526231496888e+000,1.15581034832400e+001,6.93393094248293e+001
2.51188643150958e+000,1.34232318587636e+001,7.09855416425636e+001
3.16227766016838e+000,1.53154806574523e+001,7.17119139395823e+001
3.98107170553497e+000,1.72138155512019e+001,7.15323865996345e+001
5.01187233627272e+000,1.90980859028331e+001,7.04432097002809e+001
6.30957344480194e+000,2.09461325357653e+001,6.84248564735153e+001
7.94328234724282e+000,2.27311568303795e+001,6.54543190418939e+001
1.00000000000000e+001,2.44200170312552e+001,6.15290230975864e+001
1.25892541179417e+001,2.59737071593601e+001,5.67013403022921e+001
1.58489319246111e+001,2.73515797648647e+001,5.11147226519303e+001
1.99526231496888e+001,2.85197640023041e+001,4.50210228087121e+001
2.51188643150958e+001,2.94611219947012e+001,3.87561245145427e+001
3.16227766016838e+001,3.01811874924121e+001,3.26720948593517e+001
3.98107170553498e+001,3.07059551849219e+001,2.70579725176488e+001
5.01187233627273e+001,3.10730395130963e+001,2.20912698874101e+001
6.30957344480194e+001,3.13217292152431e+001,1.78358419518450e+001
7.94328234724283e+001,3.14862973769719e+001,1.42706451461798e+001
1.00000000000000e+002,3.15934163657367e+001,1.13256231496117e+001
1.25892541179417e+002,3.16623516025610e+001,8.91029684252169e+000
1.58489319246112e+002,3.17063542130448e+001,6.93153558329955e+000
1.99526231496888e+002,3.17342486358766e+001,5.30251606972615e+000
2.51188643150958e+002,3.17517811071287e+001,3.94604082205664e+000
3.16227766016838e+002,3.17626248602885e+001,2.79474780657671e+000
3.98107170553498e+002,3.17690757101260e+001,1.78980554863951e+000
5.01187233627273e+002,3.17725078245066e+001,8.78966616600807e-001
6.30957344480194e+002,3.17736540212333e+001,1.44020908627539e-002
7.94328234724283e+002,3.17727568714059e+001,-8.49511455300532e-001
1.00000000000000e+003,3.17696172043896e+001,-1.75840790023650e+000
1.25892541179417e+003,3.17635479337522e+001,-2.76015658687389e+000
1.58489319246112e+003,3.17532231197584e+001,-3.90709700931216e+000
1.99526231496888e+003,3.17363944516984e+001,-5.25822006844216e+000
2.51188643150959e+003,3.17094310195658e+001,-6.88109610225730e+000
3.16227766016839e+003,3.16666258093142e+001,-8.85311774817606e+000
3.98107170553498e+003,3.15992081756227e+001,-1.12612420935769e+001
5.01187233627273e+003,3.14940261737215e+001,-1.41987572408895e+001
6.30957344480195e+003,3.13319823780219e+001,-1.77566218443358e+001
7.94328234724283e+003,3.10866300532743e+001,-2.20061545912091e+001
1.00000000000000e+004,3.07239141882913e+001,-2.69708904866338e+001
