Step,Information:,X=20p,Run:,6/20
2.51188643150958e+002,4.69777459375631e+001,-4.69754082975508e+000,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016839e+002,4.69699500612673e+001,-3.76867146945389e+000,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553498e+002,4.69683472794977e+001,-3.04127203516585e+000,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627273e+002,4.69724954445493e+001,-2.48104802009813e+000,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480194e+002,4.69830181000277e+001,-2.06491386212394e+000,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724283e+002,4.70015195255478e+001,-1.78252450381972e+000,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000000e+003,4.70304266843199e+001,-1.63989690713896e+000,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179417e+003,4.70724497229197e+001,-1.66552046225216e+000,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+003,4.71291545963802e+001,-1.91785630260063e+000,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496888e+003,4.71980960596091e+001,-2.48942915147060e+000,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150959e+003,4.72685704112558e+001,-3.49750358076166e+000,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016839e+003,4.73177074808779e+001,-5.05047865133859e+000,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553498e+003,4.73103136700785e+001,-7.19160680209287e+000,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627273e+003,4.72050061662387e+001,-9.84348805829143e+000,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480195e+003,4.69653947628379e+001,-1.27839830997581e+001,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724283e+003,4.65724358795174e+001,-1.56677218361759e+001,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000000e+004,4.60343556401862e+001,-1.80924609467514e+001,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179417e+004,4.53902930410062e+001,-1.97033219427455e+001,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+004,4.47033833846779e+001,-2.03064503382235e+001,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496889e+004,4.40432556593287e+001,-1.99367634726995e+001,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150959e+004,4.34655637378692e+001,-1.88364905762223e+001,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016839e+004,4.29991713593795e+001,-1.73570174378760e+001,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553498e+004,4.26460301456619e+001,-1.58451993468351e+001,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627274e+004,4.23900751887748e+001,-1.45716436751323e+001,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480195e+004,4.22076952731474e+001,-1.37155033285778e+001,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724284e+004,4.20748378298398e+001,-1.33852622127039e+001,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000000e+005,4.19698780661273e+001,-1.36494152581975e+001,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179417e+005,4.18734941442476e+001,-1.45618241437192e+001,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+005,4.17669597413158e+001,-1.61768978550622e+001,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496889e+005,4.16297643298519e+001,-1.85541523752312e+001,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150959e+005,4.14371300899004e+001,-2.17519022852684e+001,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016839e+005,4.11580841734975e+001,-2.58089613750326e+001,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553499e+005,4.07552269355088e+001,-3.07143800785563e+001,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627274e+005,4.01877894049254e+001,-3.63714438206883e+001,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480196e+005,3.94189782935534e+001,-4.25733545477858e+001,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724285e+005,3.84259956802391e+001,-4.90148350026827e+001,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000000e+006,3.72077348838759e+001,-5.53500585648119e+001,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179417e+006,3.57850355847220e+001,-6.12738008123935e+001,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+006,3.41932634879080e+001,-6.65824465493349e+001,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496889e+006,3.24721005100473e+001,-7.11893140108332e+001,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150959e+006,3.06576842717834e+001,-7.51026262287896e+001,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016839e+006,2.87789270394369e+001,-7.83900551137240e+001,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553499e+006,2.68570863734256e+001,-8.11477275393635e+001,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627275e+006,2.49069419251826e+001,-8.34799104690271e+001,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480196e+006,2.29383853652466e+001,-8.54884191884468e+001,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724285e+006,2.09578468169526e+001,-8.72686581653294e+001,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000000e+007,1.89693799684940e+001,-8.89095431533251e+001,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179417e+007,1.69754091733215e+001,-9.04954976305464e+001,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+007,1.49771959003388e+001,-9.21095237915534e+001,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496889e+007,1.29750783655599e+001,-9.38368707907101e+001,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150959e+007,1.09685128974722e+001,-9.57691000085530e+001,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016839e+007,8.95591454284362e+000,-9.80084286961463e+001,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553499e+007,6.93426842156401e+000,-1.00672142728062e+002,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627275e+007,4.89847546659683e+000,-1.03896647999043e+002,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480196e+007,2.84041234968294e+000,-1.07840489836181e+002,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724286e+007,7.47708480074380e-001,-1.12685452953930e+002,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000001e+008,-1.39772268619047e+000,-1.18634368717740e+002,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179417e+008,-3.62118697519663e+000,-1.25903388586746e+002,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+008,-5.95605049008851e+000,-1.34706795024329e+002,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496889e+008,-8.44257149925476e+000,-1.45237446431492e+002,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150959e+008,-1.11233335457871e+001,-1.57658749437563e+002,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016840e+008,-1.40355191913620e+001,-1.72142812423640e+002,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553499e+008,-1.72028377098983e+001,1.70992864203714e+002,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627275e+008,-2.06260811074579e+001,1.50974417664249e+002,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480197e+008,-2.42355430864033e+001,1.25962291003442e+002,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724286e+008,-2.76280949726388e+001,9.24316559654264e+001,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000001e+009,-2.94549157546337e+001,4.90914922820503e+001,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179417e+009,-2.86692350521617e+001,7.30523860564792e+000,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+009,-2.66085861576368e+001,-2.37547426323689e+001,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496889e+009,-2.44291059227525e+001,-4.67194824217314e+001,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150960e+009,-2.24239163721270e+001,-6.51141566722243e+001,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016840e+009,-2.06397627076179e+001,-8.08515299884131e+001,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553500e+009,-1.90900168995591e+001,-9.48762659900042e+001,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627275e+009,-1.77873749481092e+001,-1.07611377357589e+002,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480197e+009,-1.67378018126120e+001,-1.19175134489230e+002,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724287e+009,-1.59312437629419e+001,-1.29528372461107e+002,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000001e+010,-1.53396673609866e+001,-1.38597699393076e+002,-2.13979400086720e+002,0.00000000000000e+000
1.25892541179418e+010,-1.49232444735694e+001,-1.46358130466839e+002,-2.13979400086720e+002,0.00000000000000e+000
1.58489319246112e+010,-1.46396474527172e+001,-1.52860942568824e+002,-2.13979400086720e+002,0.00000000000000e+000
1.99526231496889e+010,-1.44512253750536e+001,-1.58220115109296e+002,-2.13979400086720e+002,0.00000000000000e+000
2.51188643150960e+010,-1.43282106664176e+001,-1.62583242748243e+002,-2.13979400086720e+002,0.00000000000000e+000
3.16227766016840e+010,-1.42488508270542e+001,-1.66105422418166e+002,-2.13979400086720e+002,0.00000000000000e+000
3.98107170553500e+010,-1.41980574680898e+001,-1.68932559713168e+002,-2.13979400086720e+002,0.00000000000000e+000
5.01187233627276e+010,-1.41657150344288e+001,-1.71193316878877e+002,-2.13979400086720e+002,0.00000000000000e+000
6.30957344480198e+010,-1.41451894641253e+001,-1.72996777181070e+002,-2.13979400086720e+002,0.00000000000000e+000
7.94328234724287e+010,-1.41321909101546e+001,-1.74433202328334e+002,-2.13979400086720e+002,0.00000000000000e+000
1.00000000000000e+011,-1.41239702301398e+001,-1.75576155035844e+002,-2.13979400086720e+002,0.00000000000000e+000
