Step,Information:,X=79.6214p,Run:,9/20
3.98107170553498e+001,4.80235340615680e+001,-2.74046058224442e+001,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627273e+001,4.76540700441857e+001,-2.27053120170718e+001,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480194e+001,4.74033504436043e+001,-1.87451796047070e+001,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724283e+001,4.72369366238523e+001,-1.55207987160586e+001,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000000e+002,4.71278909763101e+001,-1.29814992344801e+001,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+002,4.70565926646025e+001,-1.10591202410899e+001,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+002,4.70093060552608e+001,-9.68713013733822e+000,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496888e+002,4.69765067713356e+001,-8.81110077186192e+000,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150958e+002,4.69513889379718e+001,-8.39376221269979e+000,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016839e+002,4.69286304008857e+001,-8.41723195996691e+000,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553498e+002,4.69033319839819e+001,-8.88403885489179e+000,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627273e+002,4.68699765535407e+001,-9.81773067349086e+000,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480194e+002,4.68212073246801e+001,-1.12631206877941e+001,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724283e+002,4.67461736013592e+001,-1.32852757931579e+001,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000000e+003,4.66281630638737e+001,-1.59646009683614e+001,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+003,4.64413999076514e+001,-1.93820892556502e+001,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+003,4.61477108733406e+001,-2.35842996589000e+001,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496888e+003,4.56959488751925e+001,-2.85177057343119e+001,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150959e+003,4.50299646500341e+001,-3.39432467262624e+001,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016839e+003,4.41091154084633e+001,-3.93932772021303e+001,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553498e+003,4.29324426770257e+001,-4.42557335956318e+001,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627273e+003,4.15459356106150e+001,-4.79684980204568e+001,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480195e+003,4.00259923806182e+001,-5.01756539435081e+001,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724283e+003,3.84563992710227e+001,-5.07500871460400e+001,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000000e+004,3.69153457561856e+001,-4.97373505106218e+001,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+004,3.54720211846299e+001,-4.73084779194926e+001,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+004,3.41845870091072e+001,-4.37454020158416e+001,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496889e+004,3.30948167717357e+001,-3.94305843771318e+001,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150959e+004,3.22213075834963e+001,-3.48067662266984e+001,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016839e+004,3.15569372082039e+001,-3.03039244590056e+001,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553498e+004,3.10739231901167e+001,-2.62671256521030e+001,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627274e+004,3.07339253714712e+001,-2.29223191018176e+001,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480195e+004,3.04976509727921e+001,-2.03869957695737e+001,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724284e+004,3.03304389198684e+001,-1.87058515221816e+001,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000000e+005,3.02036688934837e+001,-1.78887125276157e+001,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+005,3.00934813368290e+001,-1.79386539445238e+001,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+005,2.99782381860767e+001,-1.88676184328214e+001,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496889e+005,2.98355746160625e+001,-2.07003567462193e+001,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150959e+005,2.96395388533007e+001,-2.34671181087812e+001,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016839e+005,2.93584181302429e+001,-2.71842961640879e+001,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553499e+005,2.89543464067444e+001,-3.18231980949747e+001,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627274e+005,2.83862564352351e+001,-3.72732011366138e+001,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480196e+005,2.76171560053445e+001,-4.33167128908114e+001,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724285e+005,2.66241064841398e+001,-4.96401662262682e+001,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000000e+006,2.54058996588777e+001,-5.58914676948737e+001,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+006,2.39833073678234e+001,-6.17608200075660e+001,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+006,2.23916584159768e+001,-6.70415402255423e+001,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496889e+006,2.06706230182119e+001,-7.16452853260708e+001,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150959e+006,1.88563450425416e+001,-7.55799736694534e+001,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016839e+006,1.69777559374542e+001,-7.89143207635320e+001,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553499e+006,1.50561445992094e+001,-8.17468918309924e+001,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627275e+006,1.31063379795397e+001,-8.41859030869673e+001,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480196e+006,1.11382996854709e+001,-8.63388269741051e+001,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724285e+006,9.15857117578144e+000,-8.83087207230497e+001,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000000e+007,7.17138045640317e+000,-9.01945379724615e+001,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+007,5.17942633820815e+000,-9.20936293108894e+001,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+007,3.18440323821912e+000,-9.41054440919915e+001,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496889e+007,1.18733217093811e+000,-9.63359615749748e+001,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150959e+007,-8.11255612550523e-001,-9.89026366353769e+001,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016839e+007,-2.81125848299209e+000,-1.01939680700017e+002,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553499e+007,-4.81305939180566e+000,-1.05603311559897e+002,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627275e+007,-6.81768545295521e+000,-1.10076198170861e+002,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480196e+007,-8.82704547449067e+000,-1.15569753036100e+002,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724286e+007,-1.08442299590699e+001,-1.22322172266407e+002,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000001e+008,-1.28739437679484e+001,-1.30588938951834e+002,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+008,-1.49232566827573e+001,-1.40621193755645e+002,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+008,-1.70028975468839e+001,-1.52628870672748e+002,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496889e+008,-1.91292896597224e+001,-1.66736171325930e+002,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150959e+008,-2.13274454204852e+001,1.77036894491908e+002,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016840e+008,-2.36341453986361e+001,1.58694143732019e+002,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553499e+008,-2.60964465599338e+001,1.37974228014238e+002,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627275e+008,-2.87377002234257e+001,1.13716885205121e+002,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480197e+008,-3.13613370515808e+001,8.29556147043434e+001,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724286e+008,-3.29351086868416e+001,4.27544543136367e+001,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000001e+009,-3.20369018039910e+001,1.15605322655126e+000,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179417e+009,-2.95697055471474e+001,-2.99619354416956e+001,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+009,-2.69369251516543e+001,-5.17707894823237e+001,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496889e+009,-2.45451711679636e+001,-6.84039360228157e+001,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150960e+009,-2.24352805151860e+001,-8.22774786374324e+001,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016840e+009,-2.05949535269831e+001,-9.46100392659034e+001,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553500e+009,-1.90194101852563e+001,-1.05987482125367e+002,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627275e+009,-1.77113648824040e+001,-1.16621238855414e+002,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480197e+009,-1.66688266800585e+001,-1.26489457278045e+002,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724287e+009,-1.58751259152995e+001,-1.35457747603276e+002,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000001e+010,-1.52974323201006e+001,-1.43389093632308e+002,-2.01979403807852e+002,0.00000000000000e+000
1.25892541179418e+010,-1.48932013198350e+001,-1.50215095870239e+002,-2.01979403807852e+002,0.00000000000000e+000
1.58489319246112e+010,-1.46191145308409e+001,-1.55954472271250e+002,-2.01979403807852e+002,0.00000000000000e+000
1.99526231496889e+010,-1.44375733470158e+001,-1.60693980344991e+002,-2.01979403807852e+002,0.00000000000000e+000
2.51188643150960e+010,-1.43192997897548e+001,-1.64557205934988e+002,-2.01979403807852e+002,0.00000000000000e+000
3.16227766016840e+010,-1.42431048047827e+001,-1.67678061582921e+002,-2.01979403807852e+002,0.00000000000000e+000
3.98107170553500e+010,-1.41943813204291e+001,-1.70184156960658e+002,-2.01979403807852e+002,0.00000000000000e+000
5.01187233627276e+010,-1.41633750043622e+001,-1.72188723754469e+002,-2.01979403807852e+002,0.00000000000000e+000
6.30957344480198e+010,-1.41437047330464e+001,-1.73788079531011e+002,-2.01979403807852e+002,0.00000000000000e+000
7.94328234724287e+010,-1.41312507906721e+001,-1.75062070452810e+002,-2.01979403807852e+002,0.00000000000000e+000
1.00000000000000e+011,-1.41233757279423e+001,-1.76075841014583e+002,-2.01979403807852e+002,0.00000000000000e+000
