Step,Information:,X=796.214p,Run:,14/20
3.98107170553499e+008,-5.84116231198858e-003,3.67750359466477e-002,7.96214000000000e-010,0.00000000000000e+000
5.01187233627275e+008,6.04999017313405e-003,2.98302163999701e-002,7.96214000000000e-010,0.00000000000000e+000
6.30957344480197e+008,1.55755323091783e-002,1.96872441831981e-002,7.96214000000000e-010,0.00000000000000e+000
7.94328234724286e+008,2.22547567316268e-002,7.13158939182256e-003,7.96214000000000e-010,0.00000000000000e+000
1.00000000000001e+009,2.59027965266531e-002,-7.27441284480797e-003,7.96214000000000e-010,0.00000000000000e+000
1.25892541179417e+009,2.63322543434904e-002,-2.32179696673635e-002,7.96214000000000e-010,0.00000000000000e+000
1.58489319246112e+009,2.31556180090268e-002,-4.04611748692096e-002,7.96214000000000e-010,0.00000000000000e+000
1.99526231496889e+009,1.57497926642886e-002,-5.85845652223959e-002,7.96214000000000e-010,0.00000000000000e+000
2.51188643150960e+009,3.39030219410563e-003,-7.67266946039229e-002,7.96214000000000e-010,0.00000000000000e+000
3.16227766016840e+009,-1.44179321865312e-002,-9.34034848110998e-002,7.96214000000000e-010,0.00000000000000e+000
3.98107170553500e+009,-3.74319707626854e-002,-1.06583312102786e-001,7.96214000000000e-010,0.00000000000000e+000
5.01187233627275e+009,-6.42195822745294e-002,-1.14212169250791e-001,7.96214000000000e-010,0.00000000000000e+000
6.30957344480197e+009,-9.22134059032926e-002,-1.15090349122177e-001,7.96214000000000e-010,0.00000000000000e+000
7.94328234724287e+009,-1.18491535909632e-001,-1.09528096418543e-001,7.96214000000000e-010,0.00000000000000e+000
1.00000000000001e+010,-1.40833349880592e-001,-9.92083660582516e-002,7.96214000000000e-010,0.00000000000000e+000
1.25892541179418e+010,-1.58297811598490e-001,-8.63758601931159e-002,7.96214000000000e-010,0.00000000000000e+000
1.58489319246112e+010,-1.71078328008544e-001,-7.30095956601659e-002,7.96214000000000e-010,0.00000000000000e+000
1.99526231496889e+010,-1.79987767016481e-001,-6.04284883006780e-002,7.96214000000000e-010,0.00000000000000e+000
2.51188643150960e+010,-1.85990695835331e-001,-4.93029226129424e-002,7.96214000000000e-010,0.00000000000000e+000
3.16227766016840e+010,-1.89943131772254e-001,-3.98440122651397e-002,7.96214000000000e-010,0.00000000000000e+000
3.98107170553500e+010,-1.92506154168359e-001,-3.20001336762831e-002,7.96214000000000e-010,0.00000000000000e+000
5.01187233627276e+010,-1.94151816841968e-001,-2.55975718858921e-002,7.96214000000000e-010,0.00000000000000e+000
6.30957344480198e+010,-1.95201756863251e-001,-2.04235664727238e-002,7.96214000000000e-010,0.00000000000000e+000
7.94328234724287e+010,-1.95868905220938e-001,-1.62687896074857e-002,7.96214000000000e-010,0.00000000000000e+000
1.00000000000000e+011,-1.96291727268928e-001,-1.29458024845390e-002,7.96214000000000e-010,0.00000000000000e+000
