Step,Information:,X=200p,Run:,11/20
1.99526231496888e+002,4.68740933254559e+001,-1.46695427852901e+001,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150958e+002,4.67912804092239e+001,-1.57129355298840e+001,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016839e+002,4.66789848586730e+001,-1.75220196847687e+001,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553498e+002,4.65163369370866e+001,-2.01354450966342e+001,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627273e+002,4.62759309871270e+001,-2.35840415660407e+001,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480194e+002,4.59229107295449e+001,-2.78616486981040e+001,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724283e+002,4.54166453755868e+001,-3.28867560624186e+001,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000000e+003,4.47165213484389e+001,-3.84668853320534e+001,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179417e+003,4.37916834608410e+001,-4.42885094792278e+001,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+003,4.26311780253522e+001,-4.99522880475012e+001,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496888e+003,4.12489526342384e+001,-5.50471070939237e+001,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150959e+003,3.96808760646611e+001,-5.92274066771104e+001,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016839e+003,3.79761553947848e+001,-6.22587366436967e+001,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553498e+003,3.61879111098394e+001,-6.40218288288507e+001,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627273e+003,3.43665597781042e+001,-6.44864847533872e+001,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480195e+003,3.25576548580564e+001,-6.36753602774378e+001,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724283e+003,3.08036728286736e+001,-6.16393215296907e+001,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000000e+004,2.91471819418622e+001,-5.84584041932683e+001,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179417e+004,2.76320085275117e+001,-5.42671986699395e+001,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+004,2.62998320265000e+001,-4.92875592785901e+001,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496889e+004,2.51821242077475e+001,-4.38406349955550e+001,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150959e+004,2.42911201307433e+001,-3.83148311805940e+001,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016839e+004,2.36157683820737e+001,-3.30946628729359e+001,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553498e+004,2.31258497368681e+001,-2.84881434253857e+001,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627274e+004,2.27815057681348e+001,-2.46914098992630e+001,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480195e+004,2.25424940918331e+001,-2.17981354901738e+001,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724284e+004,2.23735581128076e+001,-1.98340739889035e+001,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000000e+005,2.22457034896814e+001,-1.87940444768139e+001,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179417e+005,2.21348357259917e+001,-1.86692829179316e+001,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+005,2.20191694550061e+001,-1.94624460661119e+001,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496889e+005,2.18762479811034e+001,-2.11910661678423e+001,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150959e+005,2.16800628589292e+001,-2.38798624839356e+001,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016839e+005,2.13988669945064e+001,-2.75410969779383e+001,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553499e+005,2.09947739628341e+001,-3.21431261335617e+001,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627274e+005,2.04267043703964e+001,-3.75733994862594e+001,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480196e+005,1.96576584470281e+001,-4.36133101791948e+001,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724285e+005,1.86646932674165e+001,-4.99491231204585e+001,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000000e+006,1.74466009686826e+001,-5.62294032849898e+001,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179417e+006,1.60241618129235e+001,-6.21458724159689e+001,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+006,1.44327253543405e+001,-6.74943178451425e+001,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496889e+006,1.27119998104453e+001,-7.21899609988392e+001,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150959e+006,1.08981915256404e+001,-7.62455733765964e+001,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016839e+006,9.02033104292409e+000,-7.97362662370359e+001,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553499e+006,7.09986325870761e+000,-8.27688697747883e+001,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627275e+006,5.15186086392692e+000,-8.54621476443704e+001,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480196e+006,3.18667508505457e+000,-8.79369132617049e+001,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724285e+006,1.21145892313644e+000,-9.03129709032572e+001,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000000e+007,-7.68595911829891e-001,-9.27101269491435e+001,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179417e+007,-2.74927597321133e+000,-9.52514225622233e+001,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+007,-4.72651722968936e+000,-9.80674619915841e+001,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496889e+007,-6.69561896660258e+000,-1.01301062562752e+002,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150959e+007,-8.65040325314173e+000,-1.05111408382631e+002,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016839e+007,-1.05822649476208e+001,-1.09676418621844e+002,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553499e+007,-1.24791579818095e+001,-1.15191127183987e+002,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627275e+007,-1.43247860952401e+001,-1.21858758082806e+002,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480196e+007,-1.60986941141344e+001,-1.29870869722538e+002,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724286e+007,-1.77785758962012e+001,-1.39375545458927e+002,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000001e+008,-1.93464591091115e+001,-1.50440353829784e+002,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179417e+008,-2.07992897447408e+001,-1.63028161162531e+002,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+008,-2.21609424210836e+001,-1.77008988721317e+002,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496889e+008,-2.34888751366100e+001,1.67781083822433e+002,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150959e+008,-2.48692325735591e+001,1.51440054792513e+002,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016840e+008,-2.63998696801927e+001,1.33850600583051e+002,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553499e+008,-2.81621299795230e+001,1.14416500519602e+002,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627275e+008,-3.01565055859509e+001,9.15859657105198e+001,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480197e+008,-3.20827105530523e+001,6.24835319444643e+001,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724286e+008,-3.29100343468447e+001,2.58289623994091e+001,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000001e+009,-3.16901580897670e+001,-1.03675120693315e+001,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179417e+009,-2.92856369909961e+001,-3.77380640149712e+001,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+009,-2.67504362733320e+001,-5.74736391182259e+001,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496889e+009,-2.44206355426949e+001,-7.28072749141040e+001,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150960e+009,-2.23472162793294e+001,-8.57609671215519e+001,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016840e+009,-2.05296997543610e+001,-9.74005185393431e+001,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553500e+009,-1.89699483813405e+001,-1.08239382852312e+002,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627275e+009,-1.76739333002909e+001,-1.18446064541099e+002,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480197e+009,-1.66410579424533e+001,-1.27970000041971e+002,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724287e+009,-1.58551294133232e+001,-1.36657292197638e+002,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000001e+010,-1.52834813210250e+001,-1.44357933712263e+002,-1.93979400086720e+002,0.00000000000000e+000
1.25892541179418e+010,-1.48837388162249e+001,-1.50994661052340e+002,-1.93979400086720e+002,0.00000000000000e+000
1.58489319246112e+010,-1.46128386948806e+001,-1.56579526520191e+002,-1.93979400086720e+002,0.00000000000000e+000
1.99526231496889e+010,-1.44334790409210e+001,-1.61193709540141e+002,-1.93979400086720e+002,0.00000000000000e+000
2.51188643150960e+010,-1.43166592152049e+001,-1.64955886273128e+002,-1.93979400086720e+002,0.00000000000000e+000
3.16227766016840e+010,-1.42414149198934e+001,-1.67995650830968e+002,-1.93979400086720e+002,0.00000000000000e+000
3.98107170553500e+010,-1.41933053354286e+001,-1.70436894080677e+002,-1.93979400086720e+002,0.00000000000000e+000
5.01187233627276e+010,-1.41626921569163e+001,-1.72389718247649e+002,-1.93979400086720e+002,0.00000000000000e+000
6.30957344480198e+010,-1.41432722963750e+001,-1.73947855904384e+002,-1.93979400086720e+002,0.00000000000000e+000
7.94328234724287e+010,-1.41309773044260e+001,-1.75189046302523e+002,-1.93979400086720e+002,0.00000000000000e+000
1.00000000000000e+011,-1.41232029149823e+001,-1.76176732211008e+002,-1.93979400086720e+002,0.00000000000000e+000
