Step,Information:,X=79.6214p,Run:,9/20
6.30957344480196e+005,1.74877598851807e+001,-1.64892649029265e+001,7.96214000000000e-011,0.00000000000000e+000
7.94328234724285e+005,1.38836192202869e+001,-1.63363867346976e+001,7.96214000000000e-011,0.00000000000000e+000
1.00000000000000e+006,1.04489774435477e+001,-1.54281257587478e+001,7.96214000000000e-011,0.00000000000000e+000
1.25892541179417e+006,7.48457678767716e+000,-1.39357860452626e+001,7.96214000000000e-011,0.00000000000000e+000
1.58489319246112e+006,5.13710447294133e+000,-1.21266969061246e+001,7.96214000000000e-011,0.00000000000000e+000
1.99526231496889e+006,3.40174995569636e+000,-1.02530872736753e+001,7.96214000000000e-011,0.00000000000000e+000
2.51188643150959e+006,2.18306244694431e+000,-8.49014609666567e+000,7.96214000000000e-011,0.00000000000000e+000
3.16227766016839e+006,1.35773320165608e+000,-6.92959146510466e+000,7.96214000000000e-011,0.00000000000000e+000
3.98107170553499e+006,8.12454890915258e-001,-5.60126410977581e+000,7.96214000000000e-011,0.00000000000000e+000
5.01187233627275e+006,4.58069041180578e-001,-4.49859650779858e+000,7.96214000000000e-011,0.00000000000000e+000
6.30957344480196e+006,2.30206200738316e-001,-3.59772310820773e+000,7.96214000000000e-011,0.00000000000000e+000
7.94328234724285e+006,8.47145840375134e-002,-2.86905796904473e+000,7.96214000000000e-011,0.00000000000000e+000
1.00000000000000e+007,-7.75264577560895e-003,-2.28331862645684e+000,7.96214000000000e-011,0.00000000000000e+000
1.25892541179417e+007,-6.63211156431840e-002,-1.81418391487785e+000,7.96214000000000e-011,0.00000000000000e+000
1.58489319246112e+007,-1.03296588932898e-001,-1.43914423890023e+000,7.96214000000000e-011,0.00000000000000e+000
1.99526231496889e+007,-1.26523444868991e-001,-1.13947749792551e+000,7.96214000000000e-011,0.00000000000000e+000
2.51188643150959e+007,-1.40956236113198e-001,-8.99856776935334e-001,7.96214000000000e-011,0.00000000000000e+000
3.16227766016839e+007,-1.49678487181648e-001,-7.07845379997117e-001,7.96214000000000e-011,0.00000000000000e+000
3.98107170553499e+007,-1.54546699826460e-001,-5.53400588553223e-001,7.96214000000000e-011,0.00000000000000e+000
5.01187233627275e+007,-1.56585305214307e-001,-4.28440867168503e-001,7.96214000000000e-011,0.00000000000000e+000
6.30957344480196e+007,-1.56220788367658e-001,-3.26500156412862e-001,7.96214000000000e-011,0.00000000000000e+000
7.94328234724286e+007,-1.53419993697162e-001,-2.42478630756944e-001,7.96214000000000e-011,0.00000000000000e+000
1.00000000000001e+008,-1.47786686384523e-001,-1.72493067937400e-001,7.96214000000000e-011,0.00000000000000e+000
1.25892541179417e+008,-1.38675216918127e-001,-1.13823227259843e-001,7.96214000000000e-011,0.00000000000000e+000
1.58489319246112e+008,-1.25398156878142e-001,-6.49200874434946e-002,7.96214000000000e-011,0.00000000000000e+000
1.99526231496889e+008,-1.07595203093377e-001,-2.53627174222618e-002,7.96214000000000e-011,0.00000000000000e+000
2.51188643150959e+008,-8.57130010261204e-002,4.43668510360308e-003,7.96214000000000e-011,0.00000000000000e+000
3.16227766016840e+008,-6.13122744368245e-002,2.39118765981222e-002,7.96214000000000e-011,0.00000000000000e+000
3.98107170553499e+008,-3.68192686877389e-002,3.31822190006129e-002,7.96214000000000e-011,0.00000000000000e+000
5.01187233627275e+008,-1.47087601740354e-002,3.34806789520644e-002,7.96214000000000e-011,0.00000000000000e+000
6.30957344480197e+008,3.31557550338916e-003,2.68313432993234e-002,7.96214000000000e-011,0.00000000000000e+000
7.94328234724286e+008,1.65615200195685e-002,1.53116995321192e-002,7.96214000000000e-011,0.00000000000000e+000
1.00000000000001e+009,2.50072825596610e-002,5.04638800833770e-004,7.96214000000000e-011,0.00000000000000e+000
1.25892541179417e+009,2.87880206934197e-002,-1.65952807698142e-002,7.96214000000000e-011,0.00000000000000e+000
1.58489319246112e+009,2.78426351249069e-002,-3.53445847754409e-002,7.96214000000000e-011,0.00000000000000e+000
1.99526231496889e+009,2.18102611140233e-002,-5.50974895740698e-002,7.96214000000000e-011,0.00000000000000e+000
2.51188643150960e+009,1.01521195358667e-002,-7.48650555564145e-002,7.96214000000000e-011,0.00000000000000e+000
3.16227766016840e+009,-7.50525789858228e-003,-9.30775667104920e-002,7.96214000000000e-011,0.00000000000000e+000
3.98107170553500e+009,-3.08344729893418e-002,-1.07621322375154e-001,7.96214000000000e-011,0.00000000000000e+000
5.01187233627275e+009,-5.83173124547247e-002,-1.16349237280341e-001,7.96214000000000e-011,0.00000000000000e+000
6.30957344480197e+009,-8.72646290834169e-002,-1.17976772068057e-001,7.96214000000000e-011,0.00000000000000e+000
7.94328234724287e+009,-1.14596353834414e-001,-1.12779761284639e-001,7.96214000000000e-011,0.00000000000000e+000
1.00000000000001e+010,-1.37937958422278e-001,-1.02482513096701e-001,7.96214000000000e-011,0.00000000000000e+000
1.25892541179418e+010,-1.56245602144786e-001,-8.94280396291800e-002,7.96214000000000e-011,0.00000000000000e+000
1.58489319246112e+010,-1.69676081424991e-001,-7.57062683588667e-002,7.96214000000000e-011,0.00000000000000e+000
1.99526231496889e+010,-1.79054715171301e-001,-6.27251892885046e-002,7.96214000000000e-011,0.00000000000000e+000
2.51188643150960e+010,-1.85381138696538e-001,-5.12114693272095e-002,7.96214000000000e-011,0.00000000000000e+000
3.16227766016840e+010,-1.89549782826859e-001,-4.14045710940501e-002,7.96214000000000e-011,0.00000000000000e+000
3.98107170553500e+010,-1.92254366830049e-001,-3.32628449654060e-002,7.96214000000000e-011,0.00000000000000e+000
5.01187233627276e+010,-1.93991484890170e-001,-2.66124243923777e-002,7.96214000000000e-011,0.00000000000000e+000
6.30957344480198e+010,-1.95100002985309e-001,-2.12357136474186e-002,7.96214000000000e-011,0.00000000000000e+000
7.94328234724287e+010,-1.95804465419014e-001,-1.69169459402664e-002,7.96214000000000e-011,0.00000000000000e+000
1.00000000000000e+011,-1.96250973450469e-001,-1.34621861081628e-002,7.96214000000000e-011,0.00000000000000e+000
