Freq,Trace ? (°),Trace ? (°),Z
15755.751503006011,4.2168455237097371,-4.6752519615358388,71027.782302161344
15795.791583166332,4.4413481070758509,-5.0345293411851433,70903.629336271522
15835.831663326653,4.4552767667124753,-5.0185791058958618,70787.454965339872
15875.871743486974,4.4892415923730313,-5.0395661367832698,70903.546884677911
15915.911823647295,4.4634666307177771,-4.9524926959838655,70859.433088124031
15955.951903807616,4.5853254278696607,-5.1277398698813359,70857.298396288461
15995.991983967935,4.663151209494238,-5.2238621311243501,70824.412023187266
16036.032064128256,4.8039579480213481,-5.429777748960297,70612.90852296236
16076.072144288577,4.7627696645022635,-5.3159677585921754,70919.112561121859
16116.112224448898,4.897489277117832,-5.5097903974042231,70682.44739739981
16156.152304609219,4.960278190961728,-5.5778028419508106,70767.789010859269
16196.19238476954,4.8999661908315444,-5.425040011723409,70690.331820361651
16236.232464929859,5.0544412261254221,-5.6530037777804001,70572.730545000362
16276.27254509018,5.1660139611512532,-5.8046447287256022,70528.980702813584
16316.312625250501,5.1751559917701835,-5.774822294556194,70604.909060936043
16356.352705410822,5.307859852912042,-5.9623224890857367,70516.744086028397
16396.392785571144,5.3466811696584493,-5.981640640318,70337.963033822598
16436.432865731462,5.3326878053065485,-5.9105325399980657,70611.756847889556
16476.472945891783,5.4573415600194846,-6.0807370885999807,70403.073085311393
16516.513026052104,5.5410356807206913,-6.1790524221169809,70375.127060189247
16556.553106212425,5.5998976019542548,-6.2324225059725178,70324.471871502959
16596.593186372746,5.6333758909150493,-6.2424810824220893,70549.73019236463
16636.633266533066,5.7687560677423688,-6.4287416843150824,70330.774703089337
16676.673346693387,5.851083071740999,-6.5210387611570226,70221.293308787295
16716.713426853708,5.8932963107431515,-6.5439155152859616,70370.655803182075
16756.753507014029,6.0624601507744735,-6.7891789118556494,70301.400393714517
16796.79358717435,6.0537522721785946,-6.7193869277763243,70357.29979572304
16836.833667334668,6.1573821955961261,-6.8468485886470836,70281.778855307319
16876.873747494988,6.2786667984649789,-7.006324642988373,70353.424524652597
16916.913827655309,6.1871566347181064,-6.7854291266235691,70203.228598291971
16956.95390781563,6.3290658424107002,-6.978922927683473,70180.020307209197
16996.993987975951,6.4541355450377003,-7.1409891173343949,70078.732651621962
17037.034068136272,6.6141848319176892,-7.3644952039582812,70014.648477776223
17077.074148296593,6.5773722003037758,-7.2396968734577714,70073.370947154937
17117.114228456914,6.82500980021437,-7.6142558506423565,69788.713527485408
17157.154308617235,6.8087152591648179,-7.5242542344623748,69831.104336091172
17197.194388777556,6.850603825874507,-7.5385908053505126,70108.300602213698
17237.234468937877,7.0442269697642654,-7.8165586883289633,69958.710436212947
17277.274549098198,7.0637351490787088,-7.7841097006366766,69702.082287384765
17317.314629258519,7.1333927082353741,-7.8431077649702265,69781.878203814078
17357.354709418836,7.3502409093307444,-8.1604610275549252,69748.49652491686
17397.394789579157,7.4367457033920275,-8.2450862747983287,69611.333914452538
17437.434869739478,7.4117280153641127,-8.1322707406306538,69517.820338876045
17477.474949899799,7.5458539296012281,-8.3017891298355906,69608.753404373711
17517.51503006012,7.7450679070659341,-8.5820654024048437,69404.146670097369
17557.555110220441,7.7045483139515589,-8.4396957474905339,69348.893488586575
17597.595190380762,7.8752550269135453,-8.668519523240656,69225.096812272022
17637.635270541083,8.0257369101925846,-8.862548442874175,69267.573786625828
17677.675350701404,7.9865617740948505,-8.7211811918433231,69341.697286858427
17717.715430861725,8.1458526579708757,-8.927020831457714,69222.026575148702
17757.755511022046,8.3204661938870288,-9.1589547002078504,69119.996893774689
17797.795591182366,8.2890981373113597,-9.0279723453626826,69141.791015823546
17837.835671342684,8.642194014990217,-9.5727845746767901,69055.366300368376
17877.875751503005,8.5942023556991263,-9.4097196671893339,69008.655416281399
17917.915831663326,8.6291361477962507,-9.3922425938792546,68995.118315842337
17957.955911823647,8.8172427928767707,-9.6449626113428977,69082.709360011242
17997.995991983968,9.0628210719383002,-9.9939457931565485,68851.644260134432
18038.036072144288,9.1627865065657108,-10.081952925483405,68393.990833972639
18078.076152304609,8.9491878082645862,-9.6289005365610834,68881.764359508146
18118.11623246493,9.365318345480965,-10.27354592539622,68538.672916296215
18158.156312625251,9.5006564815841124,-10.427656844456644,68614.534292156153
18198.196392785572,9.5440474743411468,-10.414627536350146,68365.865272521449
18238.236472945893,9.7170812909997899,-10.631143171580829,68327.791029682689
18278.276553106214,9.7785824363831626,-10.652529465044932,68447.77402925404
18318.316633266531,9.9924007706480449,-10.933371355834632,68037.58781340711
18358.356713426852,10.158975640536815,-11.137263203953054,68166.218463890851
18398.396793587173,10.147682162815391,-11.028582871920861,68382.836770464302
18438.436873747494,10.446577502092616,-11.457830142756034,68158.581134895532
18478.476953907815,10.54811110448578,-11.537210674058787,67823.468860106441
18518.517034068136,10.491231637572852,-11.344510391204178,67979.274319591772
18558.557114228457,10.821371512458214,-11.82742245755,67969.57739415174
18598.597194388778,10.84178768411247,-11.763014497339723,67782.663831788377
18638.637274549099,10.793609250132434,-11.580582636330249,67856.456538993065
18678.67735470942,11.037751057962277,-11.901332375770195,67278.355550184293
18718.717434869741,11.298355558743841,-12.255542032413913,67221.984258831319
18758.757515030062,11.353158860110774,-12.253810912354316,67553.03887993512
18798.797595190379,11.565389288895824,-12.514778187715894,67052.016173742188
18838.8376753507,11.643306672909969,-12.54852784485413,67206.010924146321
18878.877755511021,11.770089113565451,-12.662658550369622,67091.835595974248
18918.917835671342,12.169206598298947,-13.247896161352729,66769.895001179189
18958.957915831663,12.062820717661014,-12.957226008988476,67009.430463073659
18998.997995991984,12.398781738390916,-13.429039830940598,66661.278703585223
19039.038076152305,12.715717622098628,-13.870661392177743,66639.581579581296
19079.078156312626,12.436432535132361,-13.27092433802528,66633.102925476021
19119.118236472947,12.94104445599195,-14.034974984104343,66475.401857830337
19159.158316633268,12.959441058580881,-13.948338160879437,66233.282628181158
19199.198396793588,13.229913455720336,-14.30075104702736,66087.581217944884
19239.238476953909,13.362865412860458,-14.414999166816113,66110.777266825171
19279.278557114227,13.518329550072357,-14.561720912570204,65806.022217098187
19319.318637274548,13.653907735563161,-14.678124771296506,65863.816387581901
19359.358717434869,13.917837369159828,-15.009885271583167,65538.902245003235
19399.39879759519,14.01291942368208,-15.049339069915055,65362.020628174309
19439.43887775551,14.143599279286729,-15.151879975240451,65362.003689168967
19479.478957915831,14.096368284362278,-14.946102149808619,65513.018890463747
19519.519038076152,14.544529225057126,-15.596040556014197,65463.859455620834
19559.559118236473,14.167771083897422,-14.809548183659565,65193.024866845888
19599.599198396794,14.908606956093216,-15.959336454677391,64906.510323407543
19639.639278557115,15.278274082136665,-16.467235983174149,64861.964283720714
19679.679358717436,15.252840353325279,-16.286499177352223,64637.019263555841
19719.719438877757,15.450150973382286,-16.489708902480196,64408.217194668781
19759.759519038074,15.419419808722004,-16.30169747726751,64469.873836062521
19799.799599198395,15.656838977483009,-16.57457896761483,64472.62350918517
19839.839679358716,15.969518024742873,-16.968392713044704,63983.855988185293
19879.879759519037,15.59780286369841,-16.188404616688569,64152.424468666679
19919.919839679358,16.217929125746441,-17.11187976359184,63777.159781616843
19959.959919839679,16.604314349490334,-17.63035201730143,63512.587719402742
20000,16.258420046870658,-16.894119005566907,63915.767906096356
